eventdate,timestamp_local,actividad,http_4xx,http_5xx,sum_downloadTime,avg_downloadTime,is_anomaly,anomaly_type
2025-02-15,2025-02-15 18:50:00,228,2,0,51062,223.96,0,
2025-02-15,2025-02-15 18:55:00,218,0,0,45386,208.19,0,
2025-02-15,2025-02-15 19:00:00,234,1,0,68142,291.21,0,
2025-02-15,2025-02-15 19:05:00,127,1,0,19527,153.76,0,
2025-02-15,2025-02-15 19:10:00,204,2,0,42135,206.54,0,
2025-02-15,2025-02-15 19:15:00,190,1,0,49821,262.22,0,
2025-02-15,2025-02-15 19:20:00,149,1,0,35940,241.21,0,
2025-02-15,2025-02-15 19:25:00,830,32,102,740135,891.73,1,combinada
2025-02-15,2025-02-15 19:30:00,177,1,0,51957,293.54,0,
2025-02-15,2025-02-15 19:35:00,190,1,0,50321,264.85,0,
2025-02-15,2025-02-15 19:40:00,183,2,0,52122,284.82,0,
2025-02-15,2025-02-15 19:45:00,156,0,0,38362,245.91,0,
2025-02-15,2025-02-15 19:50:00,164,2,0,38028,231.88,0,
2025-02-15,2025-02-15 19:55:00,153,1,0,44500,290.85,0,
2025-02-15,2025-02-15 20:00:00,158,2,0,42288,267.65,0,
2025-02-15,2025-02-15 20:05:00,150,4,0,38706,258.04,0,
2025-02-15,2025-02-15 20:10:00,187,1,0,49780,266.2,0,
2025-02-15,2025-02-15 20:15:00,159,2,0,49734,312.79,0,
2025-02-15,2025-02-15 20:20:00,92,2,0,22181,241.1,0,
2025-02-15,2025-02-15 20:25:00,115,2,0,35904,312.21,0,
2025-02-15,2025-02-15 20:30:00,101,2,0,24216,239.76,0,
2025-02-15,2025-02-15 20:35:00,112,1,0,29691,265.1,0,
2025-02-15,2025-02-15 20:40:00,91,1,0,18145,199.4,0,
2025-02-15,2025-02-15 20:45:00,99,1,0,15502,156.59,0,
2025-02-15,2025-02-15 20:50:00,76,2,0,20347,267.72,0,
2025-02-15,2025-02-15 20:55:00,100,0,0,27081,270.81,0,
2025-02-15,2025-02-15 21:00:00,94,0,0,22516,239.53,0,
2025-02-15,2025-02-15 21:05:00,96,1,0,22449,233.84,0,
2025-02-15,2025-02-15 21:10:00,102,2,0,29695,291.13,0,
2025-02-15,2025-02-15 21:15:00,75,1,0,17943,239.24,0,
2025-02-15,2025-02-15 21:20:00,76,0,0,17309,227.75,0,
2025-02-15,2025-02-15 21:25:00,85,1,0,20574,242.05,0,
2025-02-15,2025-02-15 21:30:00,65,1,0,17309,266.29,0,
2025-02-15,2025-02-15 21:35:00,50,0,0,13895,277.9,0,
2025-02-15,2025-02-15 21:40:00,64,1,0,17272,269.88,0,
2025-02-15,2025-02-15 21:45:00,58,1,0,14913,257.12,0,
2025-02-15,2025-02-15 21:50:00,55,1,0,10383,188.78,0,
2025-02-15,2025-02-15 21:55:00,49,0,0,13445,274.39,0,
2025-02-15,2025-02-15 22:00:00,63,0,0,15991,253.83,0,
2025-02-15,2025-02-15 22:05:00,53,0,0,13970,263.58,0,
2025-02-15,2025-02-15 22:10:00,47,0,0,13998,297.83,0,
2025-02-15,2025-02-15 22:15:00,43,0,0,9699,225.56,0,
2025-02-15,2025-02-15 22:20:00,53,0,0,12677,239.19,0,
2025-02-15,2025-02-15 22:25:00,47,0,0,9980,212.34,0,
2025-02-15,2025-02-15 22:30:00,54,0,0,10010,185.37,0,
2025-02-15,2025-02-15 22:35:00,36,0,0,8854,245.94,0,
2025-02-15,2025-02-15 22:40:00,35,0,0,8985,256.71,0,
2025-02-15,2025-02-15 22:45:00,45,0,0,15262,339.16,0,
2025-02-15,2025-02-15 22:50:00,59,2,0,10511,178.15,0,
2025-02-15,2025-02-15 22:55:00,37,0,0,9992,270.05,0,
2025-02-15,2025-02-15 23:00:00,45,1,0,11135,247.44,0,
2025-02-15,2025-02-15 23:05:00,41,0,0,11086,270.39,0,
2025-02-15,2025-02-15 23:10:00,37,0,0,9216,249.08,0,
2025-02-15,2025-02-15 23:15:00,26,0,0,6473,248.96,0,
2025-02-15,2025-02-15 23:20:00,43,0,0,9883,229.84,0,
2025-02-15,2025-02-15 23:25:00,27,0,0,5302,196.37,0,
2025-02-15,2025-02-15 23:30:00,5,0,0,1336,267.2,0,
2025-02-15,2025-02-15 23:35:00,28,0,0,4830,172.5,0,
2025-02-15,2025-02-15 23:40:00,35,0,0,8522,243.49,0,
2025-02-15,2025-02-15 23:45:00,25,0,0,4741,189.64,0,
2025-02-15,2025-02-15 23:50:00,25,1,0,6899,275.96,0,
2025-02-15,2025-02-15 23:55:00,19,0,0,4929,259.42,0,
2025-02-16,2025-02-16 00:00:00,7,0,0,1642,234.57,0,
2025-02-16,2025-02-16 00:05:00,24,0,0,6690,278.75,0,
2025-02-16,2025-02-16 00:10:00,32,1,0,8541,266.91,0,
2025-02-16,2025-02-16 00:15:00,24,1,0,4505,187.71,0,
2025-02-16,2025-02-16 00:20:00,35,0,0,10115,289.0,0,
2025-02-16,2025-02-16 00:25:00,21,1,0,5280,251.43,0,
2025-02-16,2025-02-16 00:30:00,16,0,0,3305,206.56,0,
2025-02-16,2025-02-16 00:35:00,39,1,0,10450,267.95,0,
2025-02-16,2025-02-16 00:40:00,14,0,0,3230,230.71,0,
2025-02-16,2025-02-16 00:45:00,1,0,0,276,276.0,0,
2025-02-16,2025-02-16 00:50:00,3,0,0,716,238.67,0,
2025-02-16,2025-02-16 00:55:00,7,0,0,1560,222.86,0,
2025-02-16,2025-02-16 01:00:00,30,0,0,7057,235.23,0,
2025-02-16,2025-02-16 01:05:00,19,0,0,3961,208.47,0,
2025-02-16,2025-02-16 01:10:00,27,0,0,6160,228.15,0,
2025-02-16,2025-02-16 01:15:00,21,1,0,4474,213.05,0,
2025-02-16,2025-02-16 01:20:00,24,2,0,4774,198.92,0,
2025-02-16,2025-02-16 01:25:00,12,1,0,2127,177.25,0,
2025-02-16,2025-02-16 01:30:00,22,0,0,5161,234.59,0,
2025-02-16,2025-02-16 01:35:00,31,1,0,8470,273.23,0,
2025-02-16,2025-02-16 01:40:00,29,0,0,5931,204.52,0,
2025-02-16,2025-02-16 01:45:00,26,0,0,6949,267.27,0,
2025-02-16,2025-02-16 01:50:00,15,1,0,3208,213.87,0,
2025-02-16,2025-02-16 01:55:00,35,0,0,7378,210.8,0,
2025-02-16,2025-02-16 02:00:00,28,0,0,6683,238.68,0,
2025-02-16,2025-02-16 02:05:00,21,0,0,4571,217.67,0,
2025-02-16,2025-02-16 02:10:00,20,0,0,4875,243.75,0,
2025-02-16,2025-02-16 02:15:00,24,0,0,5489,228.71,0,
2025-02-16,2025-02-16 02:20:00,6,0,0,1539,256.5,0,
2025-02-16,2025-02-16 02:25:00,30,2,0,7262,242.07,0,
2025-02-16,2025-02-16 02:30:00,22,0,0,4918,223.55,0,
2025-02-16,2025-02-16 02:35:00,24,1,0,6104,254.33,0,
2025-02-16,2025-02-16 02:40:00,40,0,0,10786,269.65,0,
2025-02-16,2025-02-16 02:45:00,32,0,0,6493,202.91,0,
2025-02-16,2025-02-16 02:50:00,43,0,0,11287,262.49,0,
2025-02-16,2025-02-16 02:55:00,13,0,0,3570,274.62,0,
2025-02-16,2025-02-16 03:00:00,41,3,0,9727,237.24,0,
2025-02-16,2025-02-16 03:05:00,31,1,0,8881,286.48,0,
2025-02-16,2025-02-16 03:10:00,26,0,0,8238,316.85,0,
2025-02-16,2025-02-16 03:15:00,36,0,0,9484,263.44,0,
2025-02-16,2025-02-16 03:20:00,33,1,0,8934,270.73,0,
2025-02-16,2025-02-16 03:25:00,16,0,0,3657,228.56,0,
2025-02-16,2025-02-16 03:30:00,33,1,0,8576,259.88,0,
2025-02-16,2025-02-16 03:35:00,39,3,0,10130,259.74,0,
2025-02-16,2025-02-16 03:40:00,57,3,0,12310,215.96,0,
2025-02-16,2025-02-16 03:45:00,53,1,0,12557,236.92,0,
2025-02-16,2025-02-16 03:50:00,58,1,0,13532,233.31,0,
2025-02-16,2025-02-16 03:55:00,45,0,0,12319,273.76,0,
2025-02-16,2025-02-16 04:00:00,58,1,0,14645,252.5,0,
2025-02-16,2025-02-16 04:05:00,31,0,0,7585,244.68,0,
2025-02-16,2025-02-16 04:10:00,46,1,0,10543,229.2,0,
2025-02-16,2025-02-16 04:15:00,36,0,0,6234,173.17,0,
2025-02-16,2025-02-16 04:20:00,55,1,0,13278,241.42,0,
2025-02-16,2025-02-16 04:25:00,37,0,0,8887,240.19,0,
2025-02-16,2025-02-16 04:30:00,52,2,0,11803,226.98,0,
2025-02-16,2025-02-16 04:35:00,60,0,0,16669,277.82,0,
2025-02-16,2025-02-16 04:40:00,75,0,0,15232,203.09,0,
2025-02-16,2025-02-16 04:45:00,74,1,0,16502,223.0,0,
2025-02-16,2025-02-16 04:50:00,83,0,0,22271,268.33,0,
2025-02-16,2025-02-16 04:55:00,63,2,0,16547,262.65,0,
2025-02-16,2025-02-16 05:00:00,66,1,0,16588,251.33,0,
2025-02-16,2025-02-16 05:05:00,71,2,0,13981,196.92,0,
2025-02-16,2025-02-16 05:10:00,102,1,0,19056,186.82,0,
2025-02-16,2025-02-16 05:15:00,89,1,0,19323,217.11,0,
2025-02-16,2025-02-16 05:20:00,95,3,0,19031,200.33,0,
2025-02-16,2025-02-16 05:25:00,86,2,0,20432,237.58,0,
2025-02-16,2025-02-16 05:30:00,96,1,0,24628,256.54,0,
2025-02-16,2025-02-16 05:35:00,96,0,0,24449,254.68,0,
2025-02-16,2025-02-16 05:40:00,86,0,0,21081,245.13,0,
2025-02-16,2025-02-16 05:45:00,104,1,0,18327,176.22,0,
2025-02-16,2025-02-16 05:50:00,123,2,0,22533,183.2,0,
2025-02-16,2025-02-16 05:55:00,111,1,0,16395,147.7,0,
2025-02-16,2025-02-16 06:00:00,138,0,0,27716,200.84,0,
2025-02-16,2025-02-16 06:05:00,129,2,0,29598,229.44,0,
2025-02-16,2025-02-16 06:10:00,142,3,0,34814,245.17,0,
2025-02-16,2025-02-16 06:15:00,143,0,0,29043,203.1,0,
2025-02-16,2025-02-16 06:20:00,144,1,0,25175,174.83,0,
2025-02-16,2025-02-16 06:25:00,126,0,0,28930,229.6,0,
2025-02-16,2025-02-16 06:30:00,158,1,0,35553,225.02,0,
2025-02-16,2025-02-16 06:35:00,173,2,0,40805,235.87,0,
2025-02-16,2025-02-16 06:40:00,192,4,0,49609,258.38,0,
2025-02-16,2025-02-16 06:45:00,135,2,0,40385,299.15,0,
2025-02-16,2025-02-16 06:50:00,184,2,0,38891,211.36,0,
2025-02-16,2025-02-16 06:55:00,210,7,0,46635,222.07,0,
2025-02-16,2025-02-16 07:00:00,186,3,0,55546,298.63,0,
2025-02-16,2025-02-16 07:05:00,195,1,0,41166,211.11,0,
2025-02-16,2025-02-16 07:10:00,221,1,0,66122,299.19,0,
2025-02-16,2025-02-16 07:15:00,208,0,0,58002,278.86,0,
2025-02-16,2025-02-16 07:20:00,206,2,0,48874,237.25,0,
2025-02-16,2025-02-16 07:25:00,250,1,0,69231,276.92,0,
2025-02-16,2025-02-16 07:30:00,210,2,0,43458,206.94,0,
2025-02-16,2025-02-16 07:35:00,253,2,0,63066,249.27,0,
2025-02-16,2025-02-16 07:40:00,237,2,0,53927,227.54,0,
2025-02-16,2025-02-16 07:45:00,236,2,0,65460,277.37,0,
2025-02-16,2025-02-16 07:50:00,781,3,0,194777,249.39,1,spike_actividad
2025-02-16,2025-02-16 07:55:00,291,2,0,57409,197.28,0,
2025-02-16,2025-02-16 08:00:00,301,3,0,77892,258.78,0,
2025-02-16,2025-02-16 08:05:00,348,9,0,92562,265.98,0,
2025-02-16,2025-02-16 08:10:00,242,2,0,80699,333.47,0,
2025-02-16,2025-02-16 08:15:00,294,9,0,93241,317.15,0,
2025-02-16,2025-02-16 08:20:00,297,6,0,74329,250.27,0,
2025-02-16,2025-02-16 08:25:00,354,6,0,74586,210.69,0,
2025-02-16,2025-02-16 08:30:00,340,7,0,81827,240.67,0,
2025-02-16,2025-02-16 08:35:00,277,7,0,63106,227.82,0,
2025-02-16,2025-02-16 08:40:00,277,3,0,79182,285.86,0,
2025-02-16,2025-02-16 08:45:00,346,3,0,71814,207.55,0,
2025-02-16,2025-02-16 08:50:00,368,5,0,87131,236.77,0,
2025-02-16,2025-02-16 08:55:00,409,3,0,72217,176.57,0,
2025-02-16,2025-02-16 09:00:00,399,6,0,119455,299.39,0,
2025-02-16,2025-02-16 09:05:00,350,7,0,84894,242.55,0,
2025-02-16,2025-02-16 09:10:00,362,3,0,89382,246.91,0,
2025-02-16,2025-02-16 09:15:00,419,4,0,101705,242.73,0,
2025-02-16,2025-02-16 09:20:00,401,3,0,112378,280.24,0,
2025-02-16,2025-02-16 09:25:00,449,6,0,118760,264.5,0,
2025-02-16,2025-02-16 09:30:00,410,7,0,102453,249.89,0,
2025-02-16,2025-02-16 09:35:00,384,3,0,106500,277.34,0,
2025-02-16,2025-02-16 09:40:00,336,7,0,97930,291.46,0,
2025-02-16,2025-02-16 09:45:00,416,4,0,116465,279.96,0,
2025-02-16,2025-02-16 09:50:00,375,2,0,89812,239.5,0,
2025-02-16,2025-02-16 09:55:00,395,5,0,105031,265.9,0,
2025-02-16,2025-02-16 10:00:00,389,4,0,114977,295.57,0,
2025-02-16,2025-02-16 10:05:00,340,1,0,101791,299.39,0,
2025-02-16,2025-02-16 10:10:00,419,5,0,115584,275.86,0,
2025-02-16,2025-02-16 10:15:00,380,5,0,94591,248.92,0,
2025-02-16,2025-02-16 10:20:00,424,5,0,145715,343.67,0,
2025-02-16,2025-02-16 10:25:00,399,4,0,111467,279.37,0,
2025-02-16,2025-02-16 10:30:00,371,0,0,88548,238.67,0,
2025-02-16,2025-02-16 10:35:00,431,6,0,134039,311.0,0,
2025-02-16,2025-02-16 10:40:00,483,9,0,92027,190.53,0,
2025-02-16,2025-02-16 10:45:00,642,4,0,184156,286.85,0,
2025-02-16,2025-02-16 10:50:00,391,0,0,108099,276.47,0,
2025-02-16,2025-02-16 10:55:00,464,6,0,129683,279.49,0,
2025-02-16,2025-02-16 11:00:00,499,6,0,137324,275.2,0,
2025-02-16,2025-02-16 11:05:00,521,1,0,133514,256.26,0,
2025-02-16,2025-02-16 11:10:00,440,6,0,124872,283.8,0,
2025-02-16,2025-02-16 11:15:00,338,4,0,97623,288.83,0,
2025-02-16,2025-02-16 11:20:00,477,3,0,150899,316.35,0,
2025-02-16,2025-02-16 11:25:00,380,5,0,101736,267.73,0,
2025-02-16,2025-02-16 11:30:00,466,3,0,113609,243.8,0,
2025-02-16,2025-02-16 11:35:00,475,7,0,149441,314.61,0,
2025-02-16,2025-02-16 11:40:00,372,4,0,94060,252.85,0,
2025-02-16,2025-02-16 11:45:00,452,3,0,127504,282.09,0,
2025-02-16,2025-02-16 11:50:00,542,4,0,153677,283.54,0,
2025-02-16,2025-02-16 11:55:00,474,3,0,133533,281.72,0,
2025-02-16,2025-02-16 12:00:00,393,6,0,93020,236.69,0,
2025-02-16,2025-02-16 12:05:00,544,8,0,148489,272.96,0,
2025-02-16,2025-02-16 12:10:00,365,8,0,81003,221.93,0,
2025-02-16,2025-02-16 12:15:00,440,8,0,136894,311.12,0,
2025-02-16,2025-02-16 12:20:00,408,6,0,110613,271.11,0,
2025-02-16,2025-02-16 12:25:00,395,0,0,101397,256.7,0,
2025-02-16,2025-02-16 12:30:00,358,3,0,110872,309.7,0,
2025-02-16,2025-02-16 12:35:00,465,6,0,80935,174.05,0,
2025-02-16,2025-02-16 12:40:00,519,7,0,137545,265.02,0,
2025-02-16,2025-02-16 12:45:00,506,7,0,142123,280.88,0,
2025-02-16,2025-02-16 12:50:00,390,4,0,119483,306.37,0,
2025-02-16,2025-02-16 12:55:00,417,10,0,124253,297.97,0,
2025-02-16,2025-02-16 13:00:00,448,8,0,100373,224.05,0,
2025-02-16,2025-02-16 13:05:00,396,4,0,89733,226.6,0,
2025-02-16,2025-02-16 13:10:00,498,3,0,130816,262.68,0,
2025-02-16,2025-02-16 13:15:00,412,8,0,95736,232.37,0,
2025-02-16,2025-02-16 13:20:00,428,0,0,90907,212.4,0,
2025-02-16,2025-02-16 13:25:00,405,2,0,77711,191.88,0,
2025-02-16,2025-02-16 13:30:00,335,4,0,92665,276.61,0,
2025-02-16,2025-02-16 13:35:00,357,4,0,95966,268.81,0,
2025-02-16,2025-02-16 13:40:00,403,3,0,98681,244.87,0,
2025-02-16,2025-02-16 13:45:00,385,3,0,98874,256.82,0,
2025-02-16,2025-02-16 13:50:00,392,4,0,60772,155.03,0,
2025-02-16,2025-02-16 13:55:00,439,9,0,111893,254.88,0,
2025-02-16,2025-02-16 14:00:00,465,5,0,108740,233.85,0,
2025-02-16,2025-02-16 14:05:00,366,8,0,104855,286.49,0,
2025-02-16,2025-02-16 14:10:00,400,6,0,96270,240.68,0,
2025-02-16,2025-02-16 14:15:00,341,0,0,85508,250.76,0,
2025-02-16,2025-02-16 14:20:00,473,9,0,92719,196.02,0,
2025-02-16,2025-02-16 14:25:00,409,2,0,101227,247.5,0,
2025-02-16,2025-02-16 14:30:00,284,5,0,68787,242.21,0,
2025-02-16,2025-02-16 14:35:00,385,3,0,105277,273.45,0,
2025-02-16,2025-02-16 14:40:00,424,7,0,89322,210.67,0,
2025-02-16,2025-02-16 14:45:00,414,3,0,115557,279.12,0,
2025-02-16,2025-02-16 14:50:00,410,2,0,128703,313.91,0,
2025-02-16,2025-02-16 14:55:00,312,3,0,75438,241.79,0,
2025-02-16,2025-02-16 15:00:00,382,7,0,96555,252.76,0,
2025-02-16,2025-02-16 15:05:00,266,1,0,48248,181.38,0,
2025-02-16,2025-02-16 15:10:00,311,3,0,107032,344.15,0,
2025-02-16,2025-02-16 15:15:00,362,2,0,90762,250.72,0,
2025-02-16,2025-02-16 15:20:00,351,5,0,84672,241.23,0,
2025-02-16,2025-02-16 15:25:00,325,2,0,84588,260.27,0,
2025-02-16,2025-02-16 15:30:00,369,2,0,91320,247.48,0,
2025-02-16,2025-02-16 15:35:00,343,3,0,79229,230.99,0,
2025-02-16,2025-02-16 15:40:00,462,8,0,524222,1134.68,1,latencia_alta
2025-02-16,2025-02-16 15:45:00,322,4,0,88479,274.78,0,
2025-02-16,2025-02-16 15:50:00,329,5,0,71812,218.27,0,
2025-02-16,2025-02-16 15:55:00,332,2,0,69678,209.87,0,
2025-02-16,2025-02-16 16:00:00,295,3,0,83055,281.54,0,
2025-02-16,2025-02-16 16:05:00,329,2,0,88243,268.22,0,
2025-02-16,2025-02-16 16:10:00,290,3,0,60782,209.59,0,
2025-02-16,2025-02-16 16:15:00,314,6,0,79144,252.05,0,
2025-02-16,2025-02-16 16:20:00,328,4,0,100909,307.65,0,
2025-02-16,2025-02-16 16:25:00,336,7,0,65383,194.59,0,
2025-02-16,2025-02-16 16:30:00,335,5,0,71898,214.62,0,
2025-02-16,2025-02-16 16:35:00,309,1,0,80193,259.52,0,
2025-02-16,2025-02-16 16:40:00,338,6,0,100199,296.45,0,
2025-02-16,2025-02-16 16:45:00,343,4,0,97461,284.14,0,
2025-02-16,2025-02-16 16:50:00,276,1,0,54576,197.74,0,
2025-02-16,2025-02-16 16:55:00,354,4,0,91109,257.37,0,
2025-02-16,2025-02-16 17:00:00,309,0,0,70997,229.76,0,
2025-02-16,2025-02-16 17:05:00,279,4,0,68967,247.19,0,
2025-02-16,2025-02-16 17:10:00,277,5,0,80033,288.93,0,
2025-02-16,2025-02-16 17:15:00,320,4,0,82050,256.41,0,
2025-02-16,2025-02-16 17:20:00,271,2,0,69910,257.97,0,
2025-02-16,2025-02-16 17:25:00,248,2,0,42336,170.71,0,
2025-02-16,2025-02-16 17:30:00,326,3,0,73212,224.58,0,
2025-02-16,2025-02-16 17:35:00,287,2,0,82013,285.76,0,
2025-02-16,2025-02-16 17:40:00,361,7,0,83867,232.32,0,
2025-02-16,2025-02-16 17:45:00,317,3,0,75120,236.97,0,
2025-02-16,2025-02-16 17:50:00,235,3,0,59100,251.49,0,
2025-02-16,2025-02-16 17:55:00,348,2,0,75440,216.78,0,
2025-02-16,2025-02-16 18:00:00,221,2,0,66753,302.05,0,
2025-02-16,2025-02-16 18:05:00,226,1,0,44950,198.89,0,
2025-02-16,2025-02-16 18:10:00,325,2,0,90645,278.91,0,
2025-02-16,2025-02-16 18:15:00,266,1,0,47560,178.8,0,
2025-02-16,2025-02-16 18:20:00,239,5,0,57080,238.83,0,
2025-02-16,2025-02-16 18:25:00,304,4,0,79103,260.21,0,
2025-02-16,2025-02-16 18:30:00,235,2,0,74103,315.33,0,
2025-02-16,2025-02-16 18:35:00,219,3,0,55863,255.08,0,
2025-02-16,2025-02-16 18:40:00,198,4,0,60318,304.64,0,
2025-02-16,2025-02-16 18:45:00,212,1,0,45870,216.37,0,
2025-02-16,2025-02-16 18:50:00,210,1,0,61347,292.13,0,
2025-02-16,2025-02-16 18:55:00,175,4,0,47461,271.21,0,
2025-02-16,2025-02-16 19:00:00,215,1,0,46635,216.91,0,
2025-02-16,2025-02-16 19:05:00,205,4,0,43790,213.61,0,
2025-02-16,2025-02-16 19:10:00,201,4,0,60532,301.15,0,
2025-02-16,2025-02-16 19:15:00,175,2,0,42561,243.21,0,
2025-02-16,2025-02-16 19:20:00,178,5,0,58108,326.45,0,
2025-02-16,2025-02-16 19:25:00,168,5,0,38321,228.1,0,
2025-02-16,2025-02-16 19:30:00,175,0,0,50848,290.56,0,
2025-02-16,2025-02-16 19:35:00,182,1,0,59351,326.1,0,
2025-02-16,2025-02-16 19:40:00,156,2,0,34148,218.9,0,
2025-02-16,2025-02-16 19:45:00,155,0,0,36336,234.43,0,
2025-02-16,2025-02-16 19:50:00,179,0,0,42841,239.34,0,
2025-02-16,2025-02-16 19:55:00,175,0,0,38955,222.6,0,
2025-02-16,2025-02-16 20:00:00,141,1,0,36733,260.52,0,
2025-02-16,2025-02-16 20:05:00,143,1,0,35673,249.46,0,
2025-02-16,2025-02-16 20:10:00,112,2,0,19525,174.33,0,
2025-02-16,2025-02-16 20:15:00,130,0,0,31700,243.85,0,
2025-02-16,2025-02-16 20:20:00,123,1,0,35887,291.76,0,
2025-02-16,2025-02-16 20:25:00,124,0,0,32364,261.0,0,
2025-02-16,2025-02-16 20:30:00,99,1,0,21136,213.49,0,
2025-02-16,2025-02-16 20:35:00,110,2,0,29511,268.28,0,
2025-02-16,2025-02-16 20:40:00,130,2,0,28990,223.0,0,
2025-02-16,2025-02-16 20:45:00,85,0,0,16946,199.36,0,
2025-02-16,2025-02-16 20:50:00,112,2,0,77984,696.29,1,latencia_alta
2025-02-16,2025-02-16 20:55:00,94,1,0,22182,235.98,0,
2025-02-16,2025-02-16 21:00:00,86,1,0,20037,232.99,0,
2025-02-16,2025-02-16 21:05:00,88,0,0,18614,211.52,0,
2025-02-16,2025-02-16 21:10:00,79,1,0,24269,307.2,0,
2025-02-16,2025-02-16 21:15:00,75,0,0,20452,272.69,0,
2025-02-16,2025-02-16 21:20:00,84,2,0,18449,219.63,0,
2025-02-16,2025-02-16 21:25:00,51,1,0,10944,214.59,0,
2025-02-16,2025-02-16 21:30:00,66,1,0,17982,272.45,0,
2025-02-16,2025-02-16 21:35:00,66,3,0,15332,232.3,0,
2025-02-16,2025-02-16 21:40:00,82,1,0,25665,312.99,0,
2025-02-16,2025-02-16 21:45:00,46,0,0,14327,311.46,0,
2025-02-16,2025-02-16 21:50:00,65,0,0,13273,204.2,0,
2025-02-16,2025-02-16 21:55:00,48,0,0,9052,188.58,0,
2025-02-16,2025-02-16 22:00:00,44,0,0,8256,187.64,0,
2025-02-16,2025-02-16 22:05:00,40,0,0,7479,186.98,0,
2025-02-16,2025-02-16 22:10:00,36,0,0,9067,251.86,0,
2025-02-16,2025-02-16 22:15:00,40,0,0,8249,206.22,0,
2025-02-16,2025-02-16 22:20:00,56,1,0,11135,198.84,0,
2025-02-16,2025-02-16 22:25:00,32,0,0,7929,247.78,0,
2025-02-16,2025-02-16 22:30:00,22,0,0,5341,242.77,0,
2025-02-16,2025-02-16 22:35:00,27,1,0,6027,223.22,0,
2025-02-16,2025-02-16 22:40:00,61,1,0,13856,227.15,0,
2025-02-16,2025-02-16 22:45:00,25,0,0,4616,184.64,0,
2025-02-16,2025-02-16 22:50:00,29,1,0,6181,213.14,0,
2025-02-16,2025-02-16 22:55:00,47,0,0,12342,262.6,0,
2025-02-16,2025-02-16 23:00:00,48,1,0,12061,251.27,0,
2025-02-16,2025-02-16 23:05:00,27,0,0,6266,232.07,0,
2025-02-16,2025-02-16 23:10:00,28,0,0,5735,204.82,0,
2025-02-16,2025-02-16 23:15:00,37,0,0,9803,264.95,0,
2025-02-16,2025-02-16 23:20:00,40,0,0,10295,257.38,0,
2025-02-16,2025-02-16 23:25:00,17,0,0,4078,239.88,0,
2025-02-16,2025-02-16 23:30:00,27,1,0,6078,225.11,0,
2025-02-16,2025-02-16 23:35:00,18,0,0,3423,190.17,0,
2025-02-16,2025-02-16 23:40:00,10,0,0,1975,197.5,0,
2025-02-16,2025-02-16 23:45:00,33,0,0,5965,180.76,0,
2025-02-16,2025-02-16 23:50:00,36,1,0,10828,300.78,0,
2025-02-16,2025-02-16 23:55:00,21,0,0,6054,288.29,0,
2025-02-17,2025-02-17 00:00:00,30,0,0,8102,270.07,0,
2025-02-17,2025-02-17 00:05:00,41,0,0,10423,254.22,0,
2025-02-17,2025-02-17 00:10:00,35,0,0,7157,204.49,0,
2025-02-17,2025-02-17 00:15:00,52,1,0,13136,252.62,0,
2025-02-17,2025-02-17 00:20:00,54,0,0,12945,239.72,0,
2025-02-17,2025-02-17 00:25:00,42,1,0,9175,218.45,0,
2025-02-17,2025-02-17 00:30:00,24,0,0,5729,238.71,0,
2025-02-17,2025-02-17 00:35:00,60,0,0,12908,215.13,0,
2025-02-17,2025-02-17 00:40:00,31,0,0,8504,274.32,0,
2025-02-17,2025-02-17 00:45:00,42,1,0,9176,218.48,0,
2025-02-17,2025-02-17 00:50:00,40,1,0,10305,257.62,0,
2025-02-17,2025-02-17 00:55:00,44,1,0,9749,221.57,0,
2025-02-17,2025-02-17 01:00:00,40,1,0,9144,228.6,0,
2025-02-17,2025-02-17 01:05:00,46,2,0,7273,158.11,0,
2025-02-17,2025-02-17 01:10:00,53,3,0,11721,221.15,0,
2025-02-17,2025-02-17 01:15:00,55,0,0,14982,272.4,0,
2025-02-17,2025-02-17 01:20:00,35,0,0,8469,241.97,0,
2025-02-17,2025-02-17 01:25:00,58,0,0,13515,233.02,0,
2025-02-17,2025-02-17 01:30:00,68,0,0,17366,255.38,0,
2025-02-17,2025-02-17 01:35:00,64,1,0,14276,223.06,0,
2025-02-17,2025-02-17 01:40:00,71,2,0,15746,221.77,0,
2025-02-17,2025-02-17 01:45:00,59,0,0,9698,164.37,0,
2025-02-17,2025-02-17 01:50:00,44,1,0,9744,221.45,0,
2025-02-17,2025-02-17 01:55:00,55,1,0,12478,226.87,0,
2025-02-17,2025-02-17 02:00:00,54,2,0,12159,225.17,0,
2025-02-17,2025-02-17 02:05:00,74,0,0,16030,216.62,0,
2025-02-17,2025-02-17 02:10:00,45,3,0,11648,258.84,0,
2025-02-17,2025-02-17 02:15:00,75,1,0,19619,261.59,0,
2025-02-17,2025-02-17 02:20:00,51,1,0,10019,196.45,0,
2025-02-17,2025-02-17 02:25:00,47,0,0,12642,268.98,0,
2025-02-17,2025-02-17 02:30:00,72,1,0,14861,206.4,0,
2025-02-17,2025-02-17 02:35:00,77,3,0,16141,209.62,0,
2025-02-17,2025-02-17 02:40:00,85,1,0,17748,208.8,0,
2025-02-17,2025-02-17 02:45:00,75,1,0,20458,272.77,0,
2025-02-17,2025-02-17 02:50:00,49,1,0,12790,261.02,0,
2025-02-17,2025-02-17 02:55:00,97,1,0,24369,251.23,0,
