eventdate,timestamp_local,actividad,http_4xx,http_5xx,sum_downloadTime,avg_downloadTime
2025-02-26,2025-02-26 13:20:00,118,3,0,28497,241.5
2025-02-26,2025-02-26 13:25:00,134,5,0,37023,276.29
2025-02-26,2025-02-26 13:30:00,114,4,0,29920,262.46
2025-02-26,2025-02-26 13:35:00,125,7,0,32587,260.7
2025-02-26,2025-02-26 13:40:00,125,5,0,26375,211.0
2025-02-26,2025-02-26 13:45:00,133,7,0,29183,219.42
2025-02-26,2025-02-26 13:50:00,112,5,0,26482,236.45
2025-02-26,2025-02-26 13:55:00,119,6,0,35742,300.35
2025-02-26,2025-02-26 14:00:00,128,8,0,25774,201.36
2025-02-26,2025-02-26 14:05:00,109,3,0,26308,241.36
2025-02-26,2025-02-26 14:10:00,134,7,0,35921,268.07
2025-02-26,2025-02-26 14:15:00,115,5,0,28580,248.52
2025-02-26,2025-02-26 14:20:00,108,2,0,29093,269.38
2025-02-26,2025-02-26 14:25:00,118,7,0,32501,275.43
2025-02-26,2025-02-26 14:30:00,120,3,0,34536,287.8
2025-02-26,2025-02-26 14:35:00,115,7,0,31057,270.06
2025-02-26,2025-02-26 14:40:00,135,11,0,38016,281.6
2025-02-26,2025-02-26 14:45:00,130,3,0,32287,248.36
2025-02-26,2025-02-26 14:50:00,122,4,0,25243,206.91
2025-02-26,2025-02-26 14:55:00,129,3,0,34853,270.18
2025-02-26,2025-02-26 15:00:00,117,4,0,24855,212.44
2025-02-26,2025-02-26 15:05:00,115,5,0,24427,212.41
2025-02-26,2025-02-26 15:10:00,112,5,0,26325,235.04
2025-02-26,2025-02-26 15:15:00,119,7,0,27747,233.17
2025-02-26,2025-02-26 15:20:00,107,4,0,23532,219.93
2025-02-26,2025-02-26 15:25:00,138,6,0,35867,259.91
2025-02-26,2025-02-26 15:30:00,125,2,0,31981,255.85
2025-02-26,2025-02-26 15:35:00,89,6,0,23570,264.83
2025-02-26,2025-02-26 15:40:00,110,4,0,28344,257.67
2025-02-26,2025-02-26 15:45:00,114,5,0,27589,242.01
2025-02-26,2025-02-26 15:50:00,102,7,0,22921,224.72
2025-02-26,2025-02-26 15:55:00,100,2,0,26156,261.56
2025-02-26,2025-02-26 16:00:00,83,2,0,21956,264.53
2025-02-26,2025-02-26 16:05:00,99,3,0,23572,238.1
2025-02-26,2025-02-26 16:10:00,93,3,0,21409,230.2
2025-02-26,2025-02-26 16:15:00,113,4,0,24513,216.93
2025-02-26,2025-02-26 16:20:00,84,7,0,21468,255.57
2025-02-26,2025-02-26 16:25:00,106,4,0,33310,314.25
2025-02-26,2025-02-26 16:30:00,90,3,0,21766,241.84
2025-02-26,2025-02-26 16:35:00,90,2,0,20859,231.77
2025-02-26,2025-02-26 16:40:00,97,4,0,25884,266.85
2025-02-26,2025-02-26 16:45:00,95,4,0,25628,269.77
2025-02-26,2025-02-26 16:50:00,110,5,0,26708,242.8
2025-02-26,2025-02-26 16:55:00,96,3,0,26136,272.25
2025-02-26,2025-02-26 17:00:00,82,5,0,18785,229.09
2025-02-26,2025-02-26 17:05:00,105,4,0,26179,249.32
2025-02-26,2025-02-26 17:10:00,96,6,0,18651,194.28
2025-02-26,2025-02-26 17:15:00,78,5,0,20433,261.96
2025-02-26,2025-02-26 17:20:00,96,6,0,22973,239.3
2025-02-26,2025-02-26 17:25:00,79,5,0,18402,232.94
2025-02-26,2025-02-26 17:30:00,74,2,0,17654,238.57
2025-02-26,2025-02-26 17:35:00,88,5,0,22411,254.67
2025-02-26,2025-02-26 17:40:00,86,4,0,24041,279.55
2025-02-26,2025-02-26 17:45:00,90,2,0,24385,270.94
2025-02-26,2025-02-26 17:50:00,81,3,0,23713,292.75
2025-02-26,2025-02-26 17:55:00,74,1,0,19158,258.89
2025-02-26,2025-02-26 18:00:00,81,4,0,16883,208.43
2025-02-26,2025-02-26 18:05:00,76,1,0,20055,263.88
2025-02-26,2025-02-26 18:10:00,74,2,0,19100,258.11
2025-02-26,2025-02-26 18:15:00,86,2,0,22304,259.35
2025-02-26,2025-02-26 18:20:00,84,2,0,24692,293.95
2025-02-26,2025-02-26 18:25:00,72,4,0,16516,229.39
2025-02-26,2025-02-26 18:30:00,67,5,0,11857,176.97
2025-02-26,2025-02-26 18:35:00,69,0,0,16655,241.38
2025-02-26,2025-02-26 18:40:00,63,0,0,16711,265.25
2025-02-26,2025-02-26 18:45:00,55,6,0,13897,252.67
2025-02-26,2025-02-26 18:50:00,63,4,0,15876,252.0
2025-02-26,2025-02-26 18:55:00,68,1,0,14852,218.41
2025-02-26,2025-02-26 19:00:00,64,4,0,16347,255.42
2025-02-26,2025-02-26 19:05:00,62,0,0,15471,249.53
2025-02-26,2025-02-26 19:10:00,50,3,0,13268,265.36
2025-02-26,2025-02-26 19:15:00,56,4,0,14801,264.3
2025-02-26,2025-02-26 19:20:00,66,2,0,14258,216.03
2025-02-26,2025-02-26 19:25:00,49,4,0,14332,292.49
2025-02-26,2025-02-26 19:30:00,47,2,0,14381,305.98
2025-02-26,2025-02-26 19:35:00,37,2,0,9035,244.19
2025-02-26,2025-02-26 19:40:00,49,0,0,13332,272.08
2025-02-26,2025-02-26 19:45:00,57,4,0,13813,242.33
2025-02-26,2025-02-26 19:50:00,50,2,0,12718,254.36
2025-02-26,2025-02-26 19:55:00,54,1,0,12032,222.81
2025-02-26,2025-02-26 20:00:00,37,1,0,6821,184.35
2025-02-26,2025-02-26 20:05:00,50,2,0,13140,262.8
2025-02-26,2025-02-26 20:10:00,50,1,0,14062,281.24
2025-02-26,2025-02-26 20:15:00,57,1,0,14121,247.74
2025-02-26,2025-02-26 20:20:00,43,0,0,13320,309.77
2025-02-26,2025-02-26 20:25:00,54,5,0,11290,209.07
2025-02-26,2025-02-26 20:30:00,51,1,0,9772,191.61
2025-02-26,2025-02-26 20:35:00,51,2,0,13864,271.84
2025-02-26,2025-02-26 20:40:00,38,2,0,9120,240.0
2025-02-26,2025-02-26 20:45:00,56,4,0,13161,235.02
2025-02-26,2025-02-26 20:50:00,36,1,0,10285,285.69
2025-02-26,2025-02-26 20:55:00,49,3,0,11835,241.53
2025-02-26,2025-02-26 21:00:00,36,0,0,8864,246.22
2025-02-26,2025-02-26 21:05:00,43,3,0,8405,195.47
2025-02-26,2025-02-26 21:10:00,39,2,0,10038,257.38
2025-02-26,2025-02-26 21:15:00,38,0,0,9548,251.26
2025-02-26,2025-02-26 21:20:00,28,1,0,6716,239.86
2025-02-26,2025-02-26 21:25:00,34,0,0,7453,219.21
2025-02-26,2025-02-26 21:30:00,32,1,0,10476,327.38
2025-02-26,2025-02-26 21:35:00,39,2,0,10674,273.69
2025-02-26,2025-02-26 21:40:00,37,1,0,8791,237.59
2025-02-26,2025-02-26 21:45:00,30,0,0,8561,285.37
2025-02-26,2025-02-26 21:50:00,35,4,0,8757,250.2
2025-02-26,2025-02-26 21:55:00,29,0,0,7096,244.69
2025-02-26,2025-02-26 22:00:00,29,2,0,7870,271.38
2025-02-26,2025-02-26 22:05:00,20,2,0,5621,281.05
2025-02-26,2025-02-26 22:10:00,28,1,0,6425,229.46
2025-02-26,2025-02-26 22:15:00,20,1,0,4909,245.45
2025-02-26,2025-02-26 22:20:00,17,0,0,4287,252.18
2025-02-26,2025-02-26 22:25:00,24,1,0,6910,287.92
2025-02-26,2025-02-26 22:30:00,21,1,0,4967,236.52
2025-02-26,2025-02-26 22:35:00,24,2,0,5372,223.83
2025-02-26,2025-02-26 22:40:00,27,0,0,7373,273.07
2025-02-26,2025-02-26 22:45:00,33,1,0,8579,259.97
2025-02-26,2025-02-26 22:50:00,21,0,0,5299,252.33
2025-02-26,2025-02-26 22:55:00,24,4,0,7431,309.62
2025-02-26,2025-02-26 23:00:00,13,1,0,3516,270.46
2025-02-26,2025-02-26 23:05:00,16,1,0,5337,333.56
2025-02-26,2025-02-26 23:10:00,26,0,0,6165,237.12
2025-02-26,2025-02-26 23:15:00,20,1,0,5481,274.05
2025-02-26,2025-02-26 23:20:00,17,1,0,4108,241.65
2025-02-26,2025-02-26 23:25:00,20,0,0,4913,245.65
2025-02-26,2025-02-26 23:30:00,14,0,0,3718,265.57
2025-02-26,2025-02-26 23:35:00,19,1,0,4311,226.89
2025-02-26,2025-02-26 23:40:00,22,2,0,5086,231.18
2025-02-26,2025-02-26 23:45:00,13,0,0,2772,213.23
2025-02-26,2025-02-26 23:50:00,19,0,0,5036,265.05
2025-02-26,2025-02-26 23:55:00,13,1,0,3482,267.85
2025-02-27,2025-02-27 00:00:00,11,1,0,3016,274.18
2025-02-27,2025-02-27 00:05:00,16,0,0,4267,266.69
2025-02-27,2025-02-27 00:10:00,12,1,0,2946,245.5
2025-02-27,2025-02-27 00:15:00,10,1,0,2562,256.2
2025-02-27,2025-02-27 00:20:00,10,0,0,2734,273.4
2025-02-27,2025-02-27 00:25:00,7,0,0,1825,260.71
2025-02-27,2025-02-27 00:30:00,8,2,0,1781,222.62
2025-02-27,2025-02-27 00:35:00,8,0,0,1882,235.25
2025-02-27,2025-02-27 00:40:00,16,1,0,3911,244.44
2025-02-27,2025-02-27 00:45:00,8,0,0,1708,213.5
2025-02-27,2025-02-27 00:50:00,14,1,0,3394,242.43
2025-02-27,2025-02-27 00:55:00,7,0,0,1618,231.14
2025-02-27,2025-02-27 01:00:00,7,2,0,1793,256.14
2025-02-27,2025-02-27 01:05:00,13,1,0,2657,204.38
2025-02-27,2025-02-27 01:10:00,7,0,0,1761,251.57
2025-02-27,2025-02-27 01:15:00,20,0,0,4397,219.85
2025-02-27,2025-02-27 01:20:00,10,1,0,2643,264.3
2025-02-27,2025-02-27 01:25:00,14,1,0,4608,329.14
2025-02-27,2025-02-27 01:30:00,7,2,0,1529,218.43
2025-02-27,2025-02-27 01:35:00,22,2,0,5827,264.86
2025-02-27,2025-02-27 01:40:00,13,0,0,3696,284.31
2025-02-27,2025-02-27 01:45:00,12,1,0,2934,244.5
2025-02-27,2025-02-27 01:50:00,10,0,1,2921,292.1
2025-02-27,2025-02-27 01:55:00,16,0,0,4633,289.56
2025-02-27,2025-02-27 02:00:00,17,2,0,4008,235.76
2025-02-27,2025-02-27 02:05:00,19,2,0,4472,235.37
2025-02-27,2025-02-27 02:10:00,24,1,0,6170,257.08
2025-02-27,2025-02-27 02:15:00,16,1,0,4284,267.75
2025-02-27,2025-02-27 02:20:00,12,1,0,2731,227.58
2025-02-27,2025-02-27 02:25:00,27,0,0,7188,266.22
2025-02-27,2025-02-27 02:30:00,18,1,0,4944,274.67
2025-02-27,2025-02-27 02:35:00,15,0,0,3647,243.13
2025-02-27,2025-02-27 02:40:00,18,1,0,4975,276.39
2025-02-27,2025-02-27 02:45:00,16,1,0,3543,221.44
2025-02-27,2025-02-27 02:50:00,20,0,0,5972,298.6
2025-02-27,2025-02-27 02:55:00,22,2,0,5493,249.68
2025-02-27,2025-02-27 03:00:00,19,1,0,4469,235.21
2025-02-27,2025-02-27 03:05:00,18,0,0,4881,271.17
2025-02-27,2025-02-27 03:10:00,18,0,0,4230,235.0
2025-02-27,2025-02-27 03:15:00,26,1,0,5869,225.73
2025-02-27,2025-02-27 03:20:00,27,1,0,6994,259.04
2025-02-27,2025-02-27 03:25:00,24,3,0,5092,212.17
2025-02-27,2025-02-27 03:30:00,25,0,0,6106,244.24
2025-02-27,2025-02-27 03:35:00,16,2,0,3616,226.0
2025-02-27,2025-02-27 03:40:00,24,1,0,6408,267.0
2025-02-27,2025-02-27 03:45:00,21,1,0,5890,280.48
2025-02-27,2025-02-27 03:50:00,27,0,0,6907,255.81
2025-02-27,2025-02-27 03:55:00,22,2,0,5501,250.05
2025-02-27,2025-02-27 04:00:00,41,2,0,10071,245.63
2025-02-27,2025-02-27 04:05:00,31,1,0,6660,214.84
2025-02-27,2025-02-27 04:10:00,41,2,0,10020,244.39
2025-02-27,2025-02-27 04:15:00,35,1,0,10204,291.54
2025-02-27,2025-02-27 04:20:00,38,1,0,9773,257.18
2025-02-27,2025-02-27 04:25:00,33,2,0,7405,224.39
2025-02-27,2025-02-27 04:30:00,30,0,0,7735,257.83
2025-02-27,2025-02-27 04:35:00,32,0,0,8088,252.75
2025-02-27,2025-02-27 04:40:00,38,1,0,8724,229.58
2025-02-27,2025-02-27 04:45:00,37,3,0,10457,282.62
2025-02-27,2025-02-27 04:50:00,34,0,0,9565,281.32
2025-02-27,2025-02-27 04:55:00,43,0,0,10094,234.74
2025-02-27,2025-02-27 05:00:00,40,2,0,10844,271.1
2025-02-27,2025-02-27 05:05:00,56,3,0,15405,275.09
2025-02-27,2025-02-27 05:10:00,32,0,0,7018,219.31
2025-02-27,2025-02-27 05:15:00,33,4,0,7568,229.33
2025-02-27,2025-02-27 05:20:00,63,3,0,16378,259.97
2025-02-27,2025-02-27 05:25:00,46,2,0,10596,230.35
2025-02-27,2025-02-27 05:30:00,43,3,0,11457,266.44
2025-02-27,2025-02-27 05:35:00,51,2,0,12456,244.24
2025-02-27,2025-02-27 05:40:00,44,0,0,11053,251.2
2025-02-27,2025-02-27 05:45:00,45,2,0,11496,255.47
2025-02-27,2025-02-27 05:50:00,45,2,0,11228,249.51
2025-02-27,2025-02-27 05:55:00,54,4,0,13895,257.31
2025-02-27,2025-02-27 06:00:00,49,3,0,11570,236.12
2025-02-27,2025-02-27 06:05:00,40,3,0,10638,265.95
2025-02-27,2025-02-27 06:10:00,51,1,0,14266,279.73
2025-02-27,2025-02-27 06:15:00,48,3,0,12459,259.56
2025-02-27,2025-02-27 06:20:00,52,0,0,13367,257.06
2025-02-27,2025-02-27 06:25:00,61,0,0,14335,235.0
2025-02-27,2025-02-27 06:30:00,65,2,0,18904,290.83
2025-02-27,2025-02-27 06:35:00,61,2,0,13702,224.62
2025-02-27,2025-02-27 06:40:00,59,1,0,11650,197.46
2025-02-27,2025-02-27 06:45:00,59,4,0,14987,254.02
2025-02-27,2025-02-27 06:50:00,48,1,0,11700,243.75
2025-02-27,2025-02-27 06:55:00,55,1,0,15850,288.18
2025-02-27,2025-02-27 07:00:00,49,1,0,9680,197.55
2025-02-27,2025-02-27 07:05:00,90,2,0,21412,237.91
2025-02-27,2025-02-27 07:10:00,75,2,0,22934,305.79
2025-02-27,2025-02-27 07:15:00,64,2,0,15733,245.83
2025-02-27,2025-02-27 07:20:00,60,5,0,16474,274.57
2025-02-27,2025-02-27 07:25:00,54,0,0,13918,257.74
2025-02-27,2025-02-27 07:30:00,70,2,0,18337,261.96
2025-02-27,2025-02-27 07:35:00,78,5,0,19025,243.91
2025-02-27,2025-02-27 07:40:00,66,5,0,15094,228.7
2025-02-27,2025-02-27 07:45:00,80,4,0,20937,261.71
2025-02-27,2025-02-27 07:50:00,59,1,0,15457,261.98
2025-02-27,2025-02-27 07:55:00,72,3,0,16599,230.54
2025-02-27,2025-02-27 08:00:00,85,3,0,21044,247.58
2025-02-27,2025-02-27 08:05:00,85,2,0,22344,262.87
2025-02-27,2025-02-27 08:10:00,85,3,0,21883,257.45
2025-02-27,2025-02-27 08:15:00,93,0,0,21432,230.45
2025-02-27,2025-02-27 08:20:00,81,4,0,22926,283.04
2025-02-27,2025-02-27 08:25:00,92,4,0,20390,221.63
2025-02-27,2025-02-27 08:30:00,95,9,0,20717,218.07
2025-02-27,2025-02-27 08:35:00,101,9,0,23525,232.92
2025-02-27,2025-02-27 08:40:00,73,1,0,18493,253.33
2025-02-27,2025-02-27 08:45:00,89,2,0,22905,257.36
2025-02-27,2025-02-27 08:50:00,99,6,0,27724,280.04
2025-02-27,2025-02-27 08:55:00,96,1,0,26464,275.67
2025-02-27,2025-02-27 09:00:00,89,6,0,23456,263.55
2025-02-27,2025-02-27 09:05:00,85,1,0,23816,280.19
2025-02-27,2025-02-27 09:10:00,91,1,0,22011,241.88
2025-02-27,2025-02-27 09:15:00,104,6,0,24486,235.44
2025-02-27,2025-02-27 09:20:00,106,3,0,31455,296.75
2025-02-27,2025-02-27 09:25:00,90,5,0,25804,286.71
2025-02-27,2025-02-27 09:30:00,93,4,0,26754,287.68
2025-02-27,2025-02-27 09:35:00,96,6,0,26081,271.68
2025-02-27,2025-02-27 09:40:00,85,5,0,21390,251.65
2025-02-27,2025-02-27 09:45:00,96,4,0,26203,272.95
2025-02-27,2025-02-27 09:50:00,105,9,0,26882,256.02
2025-02-27,2025-02-27 09:55:00,107,3,0,32565,304.35
2025-02-27,2025-02-27 10:00:00,109,6,0,24737,226.94
2025-02-27,2025-02-27 10:05:00,96,7,0,20406,212.56
2025-02-27,2025-02-27 10:10:00,103,6,0,23268,225.9
2025-02-27,2025-02-27 10:15:00,88,4,0,18562,210.93
2025-02-27,2025-02-27 10:20:00,94,3,0,24050,255.85
2025-02-27,2025-02-27 10:25:00,112,8,0,23126,206.48
2025-02-27,2025-02-27 10:30:00,93,1,0,20920,224.95
2025-02-27,2025-02-27 10:35:00,112,3,0,31195,278.53
2025-02-27,2025-02-27 10:40:00,112,8,0,25164,224.68
2025-02-27,2025-02-27 10:45:00,111,2,0,26081,234.96
2025-02-27,2025-02-27 10:50:00,100,6,0,26081,260.81
2025-02-27,2025-02-27 10:55:00,119,4,0,28325,238.03
2025-02-27,2025-02-27 11:00:00,103,5,0,27316,265.2
2025-02-27,2025-02-27 11:05:00,113,6,0,27877,246.7
2025-02-27,2025-02-27 11:10:00,113,2,0,28184,249.42
2025-02-27,2025-02-27 11:15:00,113,5,0,25542,226.04
2025-02-27,2025-02-27 11:20:00,120,4,0,33687,280.73
2025-02-27,2025-02-27 11:25:00,97,4,0,30361,313.0
2025-02-27,2025-02-27 11:30:00,129,3,0,27297,211.6
2025-02-27,2025-02-27 11:35:00,143,7,0,41260,288.53
2025-02-27,2025-02-27 11:40:00,123,5,0,38071,309.52
2025-02-27,2025-02-27 11:45:00,121,5,0,29044,240.03
2025-02-27,2025-02-27 11:50:00,108,4,0,29074,269.2
2025-02-27,2025-02-27 11:55:00,113,0,0,25052,221.7
2025-02-27,2025-02-27 12:00:00,140,5,0,24266,173.33
2025-02-27,2025-02-27 12:05:00,106,5,0,25758,243.0
2025-02-27,2025-02-27 12:10:00,139,5,0,32503,233.83
2025-02-27,2025-02-27 12:15:00,127,11,0,33498,263.76
2025-02-27,2025-02-27 12:20:00,122,2,0,30183,247.4
2025-02-27,2025-02-27 12:25:00,135,6,0,31117,230.5
2025-02-27,2025-02-27 12:30:00,157,5,0,40719,259.36
2025-02-27,2025-02-27 12:35:00,133,7,0,29375,220.86
2025-02-27,2025-02-27 12:40:00,119,5,0,33708,283.26
2025-02-27,2025-02-27 12:45:00,127,3,0,30698,241.72
2025-02-27,2025-02-27 12:50:00,139,10,0,33482,240.88
2025-02-27,2025-02-27 12:55:00,122,7,0,27220,223.11
2025-02-27,2025-02-27 13:00:00,116,4,0,30569,263.53
2025-02-27,2025-02-27 13:05:00,118,6,0,32486,275.31
2025-02-27,2025-02-27 13:10:00,135,6,0,33549,248.51
2025-02-27,2025-02-27 13:15:00,106,3,0,25795,243.35
2025-02-27,2025-02-27 13:20:00,109,6,0,28122,258.0
2025-02-27,2025-02-27 13:25:00,129,3,0,32208,249.67
2025-02-27,2025-02-27 13:30:00,119,4,0,27456,230.72
2025-02-27,2025-02-27 13:35:00,125,3,0,25173,201.38
2025-02-27,2025-02-27 13:40:00,125,3,0,30348,242.78
2025-02-27,2025-02-27 13:45:00,122,5,0,30082,246.57
2025-02-27,2025-02-27 13:50:00,99,6,0,23732,239.72
2025-02-27,2025-02-27 13:55:00,130,5,0,28981,222.93
2025-02-27,2025-02-27 14:00:00,135,4,0,30972,229.42
2025-02-27,2025-02-27 14:05:00,106,5,0,28347,267.42
2025-02-27,2025-02-27 14:10:00,131,7,0,42375,323.47
2025-02-27,2025-02-27 14:15:00,115,7,0,28182,245.06
2025-02-27,2025-02-27 14:20:00,111,3,0,24876,224.11
2025-02-27,2025-02-27 14:25:00,112,2,0,22644,202.18
2025-02-27,2025-02-27 14:30:00,124,6,0,31172,251.39
2025-02-27,2025-02-27 14:35:00,130,9,0,33672,259.02
2025-02-27,2025-02-27 14:40:00,112,3,0,32731,292.24
2025-02-27,2025-02-27 14:45:00,116,3,0,22634,195.12
2025-02-27,2025-02-27 14:50:00,131,2,0,34273,261.63
2025-02-27,2025-02-27 14:55:00,114,3,0,27664,242.67
2025-02-27,2025-02-27 15:00:00,128,9,0,32451,253.52
2025-02-27,2025-02-27 15:05:00,100,4,0,22958,229.58
2025-02-27,2025-02-27 15:10:00,103,3,0,22005,213.64
2025-02-27,2025-02-27 15:15:00,89,6,0,25371,285.07
2025-02-27,2025-02-27 15:20:00,112,6,0,34805,310.76
2025-02-27,2025-02-27 15:25:00,138,9,0,34447,249.62
2025-02-27,2025-02-27 15:30:00,105,4,0,21754,207.18
2025-02-27,2025-02-27 15:35:00,127,7,0,39207,308.72
2025-02-27,2025-02-27 15:40:00,104,3,0,25746,247.56
2025-02-27,2025-02-27 15:45:00,100,5,0,26167,261.67
2025-02-27,2025-02-27 15:50:00,116,2,0,24537,211.53
2025-02-27,2025-02-27 15:55:00,107,7,0,27095,253.22
2025-02-27,2025-02-27 16:00:00,103,8,0,25286,245.5
2025-02-27,2025-02-27 16:05:00,92,5,0,24287,263.99
2025-02-27,2025-02-27 16:10:00,105,5,0,29294,278.99
2025-02-27,2025-02-27 16:15:00,97,4,0,29434,303.44
2025-02-27,2025-02-27 16:20:00,109,4,0,28811,264.32
2025-02-27,2025-02-27 16:25:00,102,1,0,25036,245.45
2025-02-27,2025-02-27 16:30:00,94,4,0,22540,239.79
2025-02-27,2025-02-27 16:35:00,81,4,0,17133,211.52
2025-02-27,2025-02-27 16:40:00,107,2,0,30253,282.74
2025-02-27,2025-02-27 16:45:00,90,7,0,23705,263.39
2025-02-27,2025-02-27 16:50:00,100,4,0,22364,223.64
2025-02-27,2025-02-27 16:55:00,105,4,0,28701,273.34
2025-02-27,2025-02-27 17:00:00,80,5,0,22611,282.64
2025-02-27,2025-02-27 17:05:00,100,2,0,26678,266.78
2025-02-27,2025-02-27 17:10:00,95,3,0,20788,218.82
2025-02-27,2025-02-27 17:15:00,82,5,0,24594,299.93
2025-02-27,2025-02-27 17:20:00,88,6,0,25439,289.08
2025-02-27,2025-02-27 17:25:00,98,2,0,26631,271.74
2025-02-27,2025-02-27 17:30:00,76,2,0,19939,262.36
2025-02-27,2025-02-27 17:35:00,86,2,0,25023,290.97
2025-02-27,2025-02-27 17:40:00,92,3,0,21845,237.45
2025-02-27,2025-02-27 17:45:00,74,2,0,15900,214.86
2025-02-27,2025-02-27 17:50:00,77,2,0,20221,262.61
2025-02-27,2025-02-27 17:55:00,90,1,0,20715,230.17
2025-02-27,2025-02-27 18:00:00,86,5,0,25759,299.52
2025-02-27,2025-02-27 18:05:00,81,2,0,19360,239.01
2025-02-27,2025-02-27 18:10:00,77,3,0,18037,234.25
2025-02-27,2025-02-27 18:15:00,86,4,0,18057,209.97
2025-02-27,2025-02-27 18:20:00,71,5,0,17524,246.82
2025-02-27,2025-02-27 18:25:00,66,1,0,19533,295.95
2025-02-27,2025-02-27 18:30:00,67,5,0,14311,213.6
2025-02-27,2025-02-27 18:35:00,74,2,0,16466,222.51
2025-02-27,2025-02-27 18:40:00,69,3,0,16370,237.25
2025-02-27,2025-02-27 18:45:00,60,4,0,12915,215.25
2025-02-27,2025-02-27 18:50:00,68,1,0,16684,245.35
2025-02-27,2025-02-27 18:55:00,66,2,0,14209,215.29
2025-02-27,2025-02-27 19:00:00,66,4,0,14537,220.26
2025-02-27,2025-02-27 19:05:00,72,4,0,16070,223.19
2025-02-27,2025-02-27 19:10:00,71,2,0,15974,224.99
2025-02-27,2025-02-27 19:15:00,65,3,0,15455,237.77
2025-02-27,2025-02-27 19:20:00,62,5,0,16189,261.11
2025-02-27,2025-02-27 19:25:00,45,0,0,11195,248.78
2025-02-27,2025-02-27 19:30:00,66,3,0,13926,211.0
2025-02-27,2025-02-27 19:35:00,69,5,0,13833,200.48
2025-02-27,2025-02-27 19:40:00,54,2,0,10357,191.8
2025-02-27,2025-02-27 19:45:00,53,1,0,13663,257.79
2025-02-27,2025-02-27 19:50:00,51,4,0,13879,272.14
2025-02-27,2025-02-27 19:55:00,49,2,0,12403,253.12
2025-02-27,2025-02-27 20:00:00,46,1,0,10524,228.78
2025-02-27,2025-02-27 20:05:00,56,3,0,12776,228.14
2025-02-27,2025-02-27 20:10:00,43,0,0,9948,231.35
2025-02-27,2025-02-27 20:15:00,39,1,0,8935,229.1
2025-02-27,2025-02-27 20:20:00,45,2,0,9581,212.91
2025-02-27,2025-02-27 20:25:00,41,1,0,11120,271.22
2025-02-27,2025-02-27 20:30:00,51,3,0,13119,257.24
2025-02-27,2025-02-27 20:35:00,38,2,0,9704,255.37
2025-02-27,2025-02-27 20:40:00,36,1,0,8951,248.64
2025-02-27,2025-02-27 20:45:00,42,3,0,10708,254.95
2025-02-27,2025-02-27 20:50:00,46,2,0,12616,274.26
2025-02-27,2025-02-27 20:55:00,39,2,0,8744,224.21
2025-02-27,2025-02-27 21:00:00,45,0,0,14155,314.56
2025-02-27,2025-02-27 21:05:00,43,2,0,9603,223.33
2025-02-27,2025-02-27 21:10:00,41,2,0,8432,205.66
2025-02-27,2025-02-27 21:15:00,38,1,0,10334,271.95
2025-02-27,2025-02-27 21:20:00,30,2,0,6981,232.7
2025-02-27,2025-02-27 21:25:00,38,0,0,7381,194.24
2025-02-27,2025-02-27 21:30:00,32,1,0,8334,260.44
2025-02-27,2025-02-27 21:35:00,26,1,0,7162,275.46
2025-02-27,2025-02-27 21:40:00,38,3,0,7683,202.18
2025-02-27,2025-02-27 21:45:00,29,0,0,8122,280.07
2025-02-27,2025-02-27 21:50:00,24,0,0,6544,272.67
2025-02-27,2025-02-27 21:55:00,33,2,0,9738,295.09
2025-02-27,2025-02-27 22:00:00,32,1,0,6996,218.62
2025-02-27,2025-02-27 22:05:00,28,0,0,8728,311.71
2025-02-27,2025-02-27 22:10:00,27,1,0,6519,241.44
2025-02-27,2025-02-27 22:15:00,30,4,0,7690,256.33
2025-02-27,2025-02-27 22:20:00,22,0,0,4964,225.64
2025-02-27,2025-02-27 22:25:00,25,0,0,7565,302.6
2025-02-27,2025-02-27 22:30:00,25,0,0,8010,320.4
2025-02-27,2025-02-27 22:35:00,33,1,0,6334,191.94
2025-02-27,2025-02-27 22:40:00,26,2,0,6957,267.58
2025-02-27,2025-02-27 22:45:00,12,1,0,2810,234.17
2025-02-27,2025-02-27 22:50:00,26,0,0,7829,301.12
2025-02-27,2025-02-27 22:55:00,21,0,0,4818,229.43
2025-02-27,2025-02-27 23:00:00,17,0,0,3200,188.24
2025-02-27,2025-02-27 23:05:00,22,0,0,6026,273.91
2025-02-27,2025-02-27 23:10:00,18,0,0,4954,275.22
2025-02-27,2025-02-27 23:15:00,16,1,0,4278,267.38
2025-02-27,2025-02-27 23:20:00,14,0,0,3192,228.0
2025-02-27,2025-02-27 23:25:00,30,1,0,9240,308.0
2025-02-27,2025-02-27 23:30:00,20,1,0,5057,252.85
2025-02-27,2025-02-27 23:35:00,13,2,0,3294,253.38
2025-02-27,2025-02-27 23:40:00,15,0,0,3446,229.73
2025-02-27,2025-02-27 23:45:00,13,0,0,3959,304.54
2025-02-27,2025-02-27 23:50:00,19,1,0,4535,238.68
2025-02-27,2025-02-27 23:55:00,24,1,0,7033,293.04
2025-02-28,2025-02-28 00:00:00,16,1,0,4473,279.56
2025-02-28,2025-02-28 00:05:00,12,1,0,2532,211.0
2025-02-28,2025-02-28 00:10:00,11,0,0,2510,228.18
2025-02-28,2025-02-28 00:15:00,4,0,0,990,247.5
2025-02-28,2025-02-28 00:20:00,12,1,0,2992,249.33
2025-02-28,2025-02-28 00:25:00,8,0,0,1800,225.0
